player_id,match_id,map,game_phase,kills,deaths,assists,damage_dealt,kast,rounds_played,round_won,first_bloods,multi_kills
oxy,m1,Ascent,early,2,1,1,450,1.0,5,3,1,0
oxy,m1,Ascent,mid,4,2,2,890,0.8,10,6,0,1
oxy,m1,Ascent,late,3,3,1,620,0.6,6,2,0,0
oxy,m2,Haven,early,1,2,0,320,0.4,5,2,0,0
oxy,m2,Haven,mid,5,1,3,920,1.0,10,7,1,1
oxy,m2,Haven,late,2,2,2,480,0.75,6,4,0,0
oxy,m3,Split,early,3,0,2,510,1.0,5,4,1,0
oxy,m3,Split,mid,4,2,1,780,0.7,10,5,0,0
oxy,m3,Split,late,3,4,0,390,0.5,6,2,0,0
oxy,m4,Ascent,early,2,1,1,440,0.8,5,3,0,0
oxy,m4,Ascent,mid,3,3,2,650,0.6,10,4,0,0
oxy,m4,Ascent,late,1,3,1,280,0.4,6,1,0,0
oxy,m5,Haven,early,0,2,1,200,0.2,5,1,0,0
oxy,m5,Haven,mid,2,4,0,420,0.3,10,3,0,0
oxy,m5,Haven,late,1,2,0,310,0.33,6,2,0,0
leaf,m1,Ascent,early,3,0,2,520,1.0,5,4,1,0
leaf,m1,Ascent,mid,5,1,2,950,0.9,10,7,0,1
leaf,m1,Ascent,late,4,2,1,720,0.83,6,4,0,0
leaf,m2,Haven,early,2,1,1,480,0.8,5,3,0,0
leaf,m2,Haven,mid,6,1,3,1020,1.0,10,8,1,1
leaf,m2,Haven,late,3,1,2,580,0.83,6,5,0,0
leaf,m3,Split,early,4,0,1,550,1.0,5,4,1,0
leaf,m3,Split,mid,4,2,2,820,0.8,10,6,0,0
leaf,m3,Split,late,2,3,1,450,0.5,6,3,0,0
leaf,m4,Ascent,early,3,1,0,490,0.8,5,3,0,0
leaf,m4,Ascent,mid,5,2,1,880,0.7,10,6,0,1
leaf,m4,Ascent,late,3,2,2,560,0.67,6,4,0,0
leaf,m5,Haven,early,2,1,2,460,0.8,5,3,0,0
leaf,m5,Haven,mid,4,2,2,780,0.7,10,5,0,0
leaf,m5,Haven,late,2,2,1,420,0.5,6,3,0,0
jake,m1,Ascent,early,1,2,2,380,0.6,5,2,0,0
jake,m1,Ascent,mid,3,2,4,620,0.8,10,5,0,0
jake,m1,Ascent,late,2,2,3,480,0.67,6,3,0,0
jake,m2,Haven,early,2,1,1,450,0.8,5,3,0,0
jake,m2,Haven,mid,2,3,5,550,0.7,10,4,0,0
jake,m2,Haven,late,1,2,4,390,0.5,6,2,0,0
jake,m3,Split,early,0,2,3,280,0.4,5,1,0,0
jake,m3,Split,mid,1,4,6,420,0.5,10,3,0,0
jake,m3,Split,late,0,3,2,250,0.33,6,1,0,0
jake,m4,Ascent,early,2,1,2,410,0.8,5,3,0,0
jake,m4,Ascent,mid,3,2,4,600,0.7,10,5,0,0
jake,m4,Ascent,late,2,1,3,440,0.67,6,4,0,0
jake,m5,Haven,early,1,2,1,350,0.4,5,2,0,0
jake,m5,Haven,mid,2,3,3,500,0.5,10,4,0,0
jake,m5,Haven,late,1,2,2,320,0.33,6,2,0,0
vanity,m1,Ascent,early,0,1,4,220,0.8,5,3,0,0
vanity,m1,Ascent,mid,1,2,6,380,0.7,10,6,0,0
vanity,m1,Ascent,late,0,2,5,290,0.5,6,3,0,0
vanity,m2,Haven,early,1,0,3,350,1.0,5,4,0,0
vanity,m2,Haven,mid,2,1,7,520,0.9,10,7,0,0
vanity,m2,Haven,late,1,1,4,400,0.67,6,4,0,0
vanity,m3,Split,early,0,2,3,280,0.4,5,2,0,0
vanity,m3,Split,mid,1,3,5,420,0.5,10,4,0,0
vanity,m3,Split,late,0,2,3,310,0.33,6,2,0,0
vanity,m4,Ascent,early,1,1,3,320,0.6,5,3,0,0
vanity,m4,Ascent,mid,1,2,5,450,0.6,10,5,0,0
vanity,m4,Ascent,late,0,3,2,250,0.33,6,2,0,0
vanity,m5,Haven,early,0,1,2,200,0.4,5,2,0,0
vanity,m5,Haven,mid,0,3,4,350,0.4,10,3,0,0
vanity,m5,Haven,late,0,2,2,280,0.33,6,2,0,0
zombs,m1,Ascent,early,2,1,1,420,0.8,5,3,0,0
zombs,m1,Ascent,mid,3,2,2,680,0.7,10,5,0,0
zombs,m1,Ascent,late,2,2,1,480,0.5,6,3,0,0
zombs,m2,Haven,early,3,0,1,500,1.0,5,4,1,0
zombs,m2,Haven,mid,4,1,2,820,0.9,10,7,0,0
zombs,m2,Haven,late,2,2,1,520,0.5,6,4,0,0
zombs,m3,Split,early,1,2,2,350,0.4,5,2,0,0
zombs,m3,Split,mid,2,3,2,480,0.5,10,4,0,0
zombs,m3,Split,late,1,3,0,320,0.33,6,2,0,0
zombs,m4,Ascent,early,2,1,0,440,0.6,5,3,0,0
zombs,m4,Ascent,mid,2,3,1,520,0.4,10,4,0,0
zombs,m4,Ascent,late,1,4,0,280,0.2,6,1,0,0
zombs,m5,Haven,early,1,2,1,380,0.4,5,2,0,0
zombs,m5,Haven,mid,2,3,1,450,0.4,10,3,0,0
zombs,m5,Haven,late,0,3,1,250,0.17,6,1,0,0
